epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4383.13,2.16406,2.61025,0.01051,0.44577,0.37175,0.46565,0.24216,1.39093,1.96002,0.00827,0.000319939,0.000319939,0.000319939
43,4485.72,2.1308,2.57923,0.01002,0.5202,0.38077,0.39507,0.21362,1.37097,2.34272,0.00882,0.000318718,0.000318718,0.000318718
44,4588.23,2.143,2.46609,0.00907,0.57876,0.53793,0.51184,0.26129,1.41221,1.77828,0.00826,0.000317497,0.000317497,0.000317497
45,4690.92,2.03472,2.65043,0.00934,0.38093,0.44182,0.48774,0.25659,1.40218,1.72972,0.00831,0.000316276,0.000316276,0.000316276
46,4793.33,2.04177,2.67599,0.00976,0.33594,0.50051,0.47017,0.27407,1.39276,1.79934,0.00836,0.000315055,0.000315055,0.000315055
47,4896.57,2.0475,2.64676,0.00998,0.37335,0.57682,0.4853,0.25983,1.32308,1.8794,0.00777,0.000313834,0.000313834,0.000313834
48,4999.8,1.9823,2.39869,0.00945,0.34727,0.38689,0.44473,0.24508,1.35931,1.77663,0.00797,0.000312613,0.000312613,0.000312613
49,5102.64,2.08319,2.61661,0.01013,0.55279,0.44241,0.50437,0.24816,1.37475,1.71904,0.0086,0.000311392,0.000311392,0.000311392
50,5205.6,2.01177,2.49559,0.01002,0.46967,0.42313,0.45568,0.2358,1.26757,1.71773,0.00822,0.000310171,0.000310171,0.000310171
51,5308.47,2.05046,2.55968,0.00994,0.52478,0.4554,0.43211,0.21353,1.26048,1.75963,0.00815,0.00030895,0.00030895,0.00030895
52,5411.88,2.13341,2.46222,0.00974,0.47125,0.53193,0.54911,0.25735,1.29957,1.53672,0.00753,0.000307729,0.000307729,0.000307729
53,5515.34,2.10421,2.37125,0.00884,0.48352,0.50634,0.52021,0.23996,1.36082,1.53022,0.00844,0.000306508,0.000306508,0.000306508
54,5618.43,2.07964,2.27725,0.00813,0.4822,0.58812,0.55133,0.27012,1.34609,1.86498,0.00803,0.000305287,0.000305287,0.000305287
55,5721.63,2.03727,2.40163,0.00956,0.44148,0.60362,0.52852,0.3043,1.30228,1.63792,0.00724,0.000304066,0.000304066,0.000304066
56,5826.07,2.04315,2.44977,0.01047,0.40167,0.59667,0.54892,0.28447,1.31891,1.61975,0.00843,0.000302845,0.000302845,0.000302845
57,5929.03,2.04639,2.40088,0.01055,0.56723,0.46359,0.49293,0.23448,1.36624,1.70242,0.00771,0.000301624,0.000301624,0.000301624
58,6033.39,1.98577,2.40487,0.00952,0.39035,0.61261,0.56555,0.33203,1.29202,1.79014,0.00771,0.000300403,0.000300403,0.000300403
59,6137.53,2.04174,2.31315,0.00887,0.61228,0.60532,0.60127,0.32011,1.34215,1.44566,0.00862,0.000299182,0.000299182,0.000299182
60,6240.97,1.96586,2.22236,0.00936,0.4368,0.64148,0.5731,0.32829,1.28398,1.52237,0.00736,0.000297961,0.000297961,0.000297961
61,6344.66,1.9973,2.39391,0.00828,0.48956,0.63646,0.62547,0.3414,1.28934,1.43999,0.00732,0.00029674,0.00029674,0.00029674
62,6448.8,1.95336,2.06839,0.00847,0.56293,0.6433,0.62346,0.35311,1.25797,1.4109,0.00709,0.000295519,0.000295519,0.000295519
63,6551.78,2.02533,2.22915,0.00938,0.52989,0.58211,0.59456,0.35482,1.22678,1.47338,0.00685,0.000294298,0.000294298,0.000294298
64,6655.42,1.96711,2.24545,0.00965,0.60365,0.58065,0.64155,0.38036,1.22352,1.35313,0.00711,0.000293077,0.000293077,0.000293077
65,6758.92,1.89007,2.01025,0.00899,0.55388,0.52715,0.63105,0.36474,1.22938,1.41877,0.00738,0.000291856,0.000291856,0.000291856
66,6862.84,1.96953,2.22411,0.01037,0.55274,0.54687,0.53612,0.30991,1.17612,1.37788,0.00712,0.000290635,0.000290635,0.000290635
67,6968.39,2.02988,2.18852,0.009,0.6241,0.58465,0.62719,0.36173,1.19861,1.29013,0.00646,0.000289414,0.000289414,0.000289414
68,7073.13,1.91978,2.15587,0.00849,0.66653,0.497,0.59793,0.33804,1.27642,1.285,0.00817,0.000288193,0.000288193,0.000288193
69,7177.76,1.97773,2.23672,0.00887,0.66254,0.68161,0.67269,0.40277,1.28685,1.50657,0.00755,0.000286972,0.000286972,0.000286972
70,7280.97,1.98526,2.17046,0.00914,0.58035,0.63422,0.66758,0.37605,1.18141,1.27533,0.00664,0.000285751,0.000285751,0.000285751
71,7384.2,1.93683,2.01043,0.0103,0.50817,0.66193,0.64511,0.38356,1.21373,1.26405,0.00725,0.00028453,0.00028453,0.00028453
72,7487.26,1.94173,2.07604,0.00949,0.52349,0.73023,0.67009,0.34682,1.22322,1.28531,0.00671,0.000283309,0.000283309,0.000283309
73,7590.15,1.91718,1.97315,0.00899,0.55209,0.65164,0.69732,0.38901,1.22325,1.17381,0.00737,0.000282088,0.000282088,0.000282088
74,7693.41,1.96923,2.09814,0.00887,0.6255,0.6372,0.68112,0.42017,1.21416,1.35563,0.00708,0.000280867,0.000280867,0.000280867
75,7796.47,1.91925,1.98862,0.00994,0.58138,0.57123,0.6002,0.34468,1.2776,1.28571,0.00729,0.000279646,0.000279646,0.000279646
76,7899.37,1.86106,1.9424,0.01004,0.59444,0.57078,0.66063,0.40157,1.26603,1.23039,0.00711,0.000278425,0.000278425,0.000278425
77,8002.62,1.9072,1.79601,0.00826,0.61195,0.48973,0.6146,0.35439,1.18732,1.31583,0.00682,0.000277204,0.000277204,0.000277204
78,8105.66,1.92341,2.05656,0.01118,0.52021,0.62268,0.65325,0.41475,1.12177,1.26818,0.00661,0.000275983,0.000275983,0.000275983
79,8208.75,1.84502,1.91782,0.00899,0.58666,0.72572,0.69486,0.42477,1.17405,1.27494,0.00696,0.000274762,0.000274762,0.000274762
80,8312.57,1.86831,1.92886,0.00809,0.63935,0.69593,0.71436,0.44653,1.16086,1.08603,0.00686,0.000273541,0.000273541,0.000273541
81,8416.21,1.95413,1.80808,0.00726,0.54368,0.75366,0.74264,0.4554,1.16367,1.05982,0.00678,0.00027232,0.00027232,0.00027232
82,8519.64,1.90502,1.97007,0.00838,0.66185,0.70141,0.74614,0.45082,1.18572,1.10115,0.00691,0.000271099,0.000271099,0.000271099
83,8622.97,1.85771,1.88846,0.00859,0.63029,0.67794,0.67982,0.46416,1.11388,1.06987,0.00665,0.000269878,0.000269878,0.000269878
84,8725.68,1.91885,1.79764,0.00893,0.71593,0.717,0.72736,0.46414,1.14638,1.2355,0.00679,0.000268657,0.000268657,0.000268657
85,8828.24,1.85178,1.9696,0.00885,0.7279,0.62548,0.74263,0.4356,1.14082,1.04813,0.00687,0.000267436,0.000267436,0.000267436
86,8930.04,1.85982,1.87235,0.00914,0.66859,0.65684,0.75457,0.46662,1.15342,1.13318,0.0066,0.000266215,0.000266215,0.000266215
87,9032.56,1.88747,1.88906,0.01018,0.62494,0.71171,0.74577,0.48877,1.14738,1.04401,0.00579,0.000264994,0.000264994,0.000264994
88,9135.68,1.82153,1.79424,0.00822,0.60192,0.75301,0.73314,0.45132,1.17621,1.11293,0.00665,0.000263773,0.000263773,0.000263773
89,9238.09,1.74944,1.95299,0.00878,0.62243,0.70731,0.74394,0.45007,1.08241,1.08924,0.00641,0.000262552,0.000262552,0.000262552
90,9340.27,1.79037,1.73802,0.00898,0.64837,0.72591,0.74406,0.42224,1.17051,1.00898,0.0069,0.000261331,0.000261331,0.000261331
91,9442.73,1.80477,1.72612,0.00964,0.54915,0.72915,0.71149,0.4024,1.11988,1.08249,0.00707,0.00026011,0.00026011,0.00026011
92,9545.43,1.77085,1.66656,0.00744,0.6653,0.70234,0.75843,0.43395,1.19199,0.96775,0.00688,0.000258889,0.000258889,0.000258889
93,9648.61,1.78065,1.64348,0.0081,0.65013,0.76343,0.79302,0.45516,1.15313,0.96365,0.00636,0.000257668,0.000257668,0.000257668
94,9752.27,1.77259,1.71368,0.00935,0.7819,0.67831,0.79854,0.47967,1.10701,1.0329,0.00603,0.000256447,0.000256447,0.000256447
95,9855.77,1.80615,1.75955,0.00976,0.7902,0.66107,0.73842,0.47218,1.08077,1.01489,0.00605,0.000255226,0.000255226,0.000255226
96,9958.91,1.77454,1.5925,0.00833,0.68863,0.62969,0.78435,0.50545,1.10953,0.98836,0.00639,0.000254005,0.000254005,0.000254005
97,10061.9,1.78277,1.61605,0.00801,0.62997,0.78078,0.7549,0.48215,1.04769,1.0314,0.00535,0.000252784,0.000252784,0.000252784
98,10164.8,1.744,1.73726,0.00886,0.73749,0.76437,0.79379,0.52824,1.0706,0.92939,0.00565,0.000251563,0.000251563,0.000251563
99,10268.5,1.81084,1.72372,0.00941,0.78632,0.69231,0.82257,0.49225,1.12145,0.87054,0.00612,0.000250342,0.000250342,0.000250342
